filename,directory,license,confidence,rootlicenses,md5,sha1,sha256,bytes,byteshuman
Thrift.py,/thrift-0.12.0.tar.gz/lib/py/src,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",8d73b7ef97845b492bf2d2ab95cf9f1c,1d3f7ec2b032e0dbc3ceb5b82c35a85846c415db,aa8b57ac3c3159f20ab4ba12f652acd80da1cfc453bba85bfba64d47cc0e19b3,5449,5.3K
__init__.py,/thrift-0.12.0.tar.gz/lib/py/src,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",2a26d7b0719f2d40b8b2dd5cd626c4ec,3a9305e293627d269ee0a2dd48543916a47be78e,4483dc4e2110743c7c39245cfd5626a1e46f9b4007e129bbf2b7c923d52056ea,817,817B
compat.py,/thrift-0.12.0.tar.gz/lib/py/src,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",de15e5725a87475fc8d8b712348dcde8,bd70684c1a6c35095a1363c8bdf5dba513446445,39f0f53149b8d1fb7bf40584f38a6da59ec3ba649f74f7e10e189e5918fe15ed,1315,1.3K
binary.cpp,/thrift-0.12.0.tar.gz/lib/py/src/ext,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",1461349e8f24513051d8c0d349387433,c54b2e985346f990637b67cc9644d812caee15b7,3e9bfebbce29e5839d6f449c51dca31f7ce4d3c5e8c51a379175cbbb498cc029,1117,1.1K
binary.h,/thrift-0.12.0.tar.gz/lib/py/src/ext,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",57bae15cd1ae63c4841eb6129c81b6a1,3de01a1c4d86cbcdfe2218c89d507d07a77f08b5,0313cda418bc5b4a4cc3263015828a40617fd52315f4a10eb3dfeb81c3e04203,5787,5.7K
compact.cpp,/thrift-0.12.0.tar.gz/lib/py/src/ext,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",e10b24344563ef7fa36c16fe9c738cd0,f2061d9dccbc27ead40bdf257d0a86d4299b6e51,feba104f219e0dfce50f5dd0548f21bc9c239a2d6f8cb13193fbf6b6c1a182de,2709,2.6K
compact.h,/thrift-0.12.0.tar.gz/lib/py/src/ext,Apache-2.0 AND SCEA,74.00%,"Apache-2.0,SCEA",07e0871bb07135f4d525c3a25e979af2,5b4e25a1186408dd101d6e5819eab872e7fb2c33,f659d75942fd8a048e080874ef0646e02a18ac79648937720a1e6b0ec32e7d80,8943,8.7K
endian.h,/thrift-0.12.0.tar.gz/lib/py/src/ext,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",c7a4715ea5ce122c91ec281afd42bb30,c93ccc42cbe42cc5bd6acd94ddaf7e9bb45608b1,fee834cae3c1971e7b2158051bdcd73a2f97c33811200ff1251ad939491ef681,2683,2.6K
module.cpp,/thrift-0.12.0.tar.gz/lib/py/src/ext,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",009991ac6fef40d1bce56a6e8c8f69a1,4d7d15ba4dd8b5eecf1c2fa197b2cd93e93b1d57,95955d3a1468a6b300b975ab63da58893c322400bb83689b498ca18ad5b8a88d,6237,6.1K
protocol.h,/thrift-0.12.0.tar.gz/lib/py/src/ext,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",8beb67c3ff75bc0690693b1bb698c8b3,83c8d61ff4332692a7fe3fb34e97385b49e09114,211a5cd742be0cfa16b5be5ec7f340b3da41d2a4c72231b87fc348195a3ea78a,2562,2.5K
protocol.tcc,/thrift-0.12.0.tar.gz/lib/py/src/ext,(Apache-2.0 OR SCEA) AND MPL-1.0,65.00%,"Apache-2.0,SCEA",6676d2de4f14fd557a7ca024569613e7,491e6897aeb817c8f07192d8d8fdef8750d2190d,12cf3773d3ab2b700bd1c899a9fe0d463c6055189f66dd5988728b0211cda09c,23390,22.8K
types.cpp,/thrift-0.12.0.tar.gz/lib/py/src/ext,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",28fcedf0e6167aa7339a3dcefe28721d,707f8fff6b3b2a7f12f0b45daea86d781e60da06,b40bd1d772acf270968b0e7040df3163a6b5bfda799247867a84953673b609c0,3406,3.3K
types.h,/thrift-0.12.0.tar.gz/lib/py/src/ext,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",ec0cae1bab6fedb41e0d130643388b88,31d312ae573e88ac3a5e285d77c958fd8ddcd43a,d196ea2cb0ae70fb38f9ed0445c9858f75456fec83934db613801cdfe359a9e4,4345,4.2K
TBase.py,/thrift-0.12.0.tar.gz/lib/py/src/protocol,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",8946a3b0d544e4180abb3d2dba8ce429,59f7deeea74b05946454629db66f9e4f367770aa,053643185125c18f69def30b85837a3719540891883b6d9b0e881453f7b83e60,2827,2.8K
TBinaryProtocol.py,/thrift-0.12.0.tar.gz/lib/py/src/protocol,Apache-2.0 AND SCEA,77.00%,"Apache-2.0,SCEA",fffdc4aa2b3ea1434400267c45c9a566,85d0a19569cc0a2dac7145fa3f832d9b9ddf669a,436e97912e95ba3168c41735ef1f815b44fb0cf4cedd1d183d974b2e4e493b4a,9102,8.9K
TCompactProtocol.py,/thrift-0.12.0.tar.gz/lib/py/src/protocol,(Apache-2.0 OR SCEA) AND ECL-2.0,102.00%,"Apache-2.0,SCEA",e22fbc6517e1e33f2fd48ee1883c8f3a,a345f6172ca8b49241c8547589fcace20d82e56f,8c3948827055d03f3792720f3d1fd8750d63625234713c8547ab8ea04c3df49f,14749,14.4K
THeaderProtocol.py,/thrift-0.12.0.tar.gz/lib/py/src/protocol,Apache-2.0 AND SCEA,75.00%,"Apache-2.0,SCEA",060af72071963fa8566bb799eb08d806,ad80f34718868960a62b163100e7ef3be7a0c43f,886191fade5bcc9f450ff61e1024265cd375723726a06a74d4f0afd856c4775e,7373,7.2K
TJSONProtocol.py,/thrift-0.12.0.tar.gz/lib/py/src/protocol,(Apache-2.0 OR SCEA) AND ECL-2.0,102.00%,"Apache-2.0,SCEA",fb7705bae37cf4e848eeb3f357631393,153400c856c915c63855a31f478799044d1cb255,d297c36ffddc1a7fc7f947a867d0d43ef4ece8e65cba0c9810d897599fd0d6f3,19365,18.9K
TMultiplexedProtocol.py,/thrift-0.12.0.tar.gz/lib/py/src/protocol,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",d5704ccc2df5d6e4df0a8ceff48bf9f7,cd2ee7c830e7bb552cc90ab07574a58964b6f060,9759c6665a2b9dfd845e2a299a353e6d37c41a9568712637eb79fead662e3acf,1457,1.4K
TProtocol.py,/thrift-0.12.0.tar.gz/lib/py/src/protocol,(Apache-2.0 OR SCEA) AND ECL-2.0,102.00%,"Apache-2.0,SCEA",24d87bc60291ecebf4cff2c195a26e28,f927d77a912da1e52d94029cb8e6edfa10f6fcc1,721aad6ab7e6fff2952c31b3844f1b3e6cf30f4dccceb76fc90bcd4decb2fe6b,13387,13.1K
TProtocolDecorator.py,/thrift-0.12.0.tar.gz/lib/py/src/protocol,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",ad90f202ca447d0696904a36643a53fa,02a0245c05c24543aac08f0642b22425cd2215f8,7cea716bc24b0af6be981b22b9be60cb6aa39f0a1e02f629b73d4f9df5012aaf,1101,1.1K
__init__.py,/thrift-0.12.0.tar.gz/lib/py/src/protocol,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",3104d1f25d663d96fd710619097c924f,5cee41536fd52bbadcd21cdf38286c38f2de5c49,0926eebdd999fbee0c23210ec16a403597587a5b958ea79d697ab6495417658b,900,900B
THttpServer.py,/thrift-0.12.0.tar.gz/lib/py/src/server,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",41e9c270837a9771e05a08cc39a07fcb,93b6e189450bbe16437572c0a1a1d6cb60a9901e,7a34d11ba30aa0dceb4019ac8941503000987e625463981ec609f11d006847fa,4302,4.2K
TNonblockingServer.py,/thrift-0.12.0.tar.gz/lib/py/src/server,SCEA AND Apache-2.0,98.00%,"Apache-2.0,SCEA",e013ee4763d8d6eb980c4f9077594ade,0c84b4c5b693bf600d617257d982e6b1753db02b,d8990cc686a659f0bcc5bc320ee14f3ff7a775c041773a8ca60af43493d05300,12495,12.2K
TProcessPoolServer.py,/thrift-0.12.0.tar.gz/lib/py/src/server,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",be9af2ea79804b132009df5573e5e07e,622211b5199b033cf81afe3a813d22db48285f2f,148fceb7585fe4a374f5d8163cff9e699f9e69408e2eccd7827206fc77fc8d06,4054,4K
TServer.py,/thrift-0.12.0.tar.gz/lib/py/src/server,Apache-2.0 AND SCEA,75.00%,"Apache-2.0,SCEA",a34d830d4b3e1d4a53ff19daf75b86b0,12c4c0208c47b408e959a54203a53317797ef3f5,6fc77090d5e73206e7becca55a181eb04205498fd2e4f9020b54474668933abd,11784,11.5K
__init__.py,/thrift-0.12.0.tar.gz/lib/py/src/server,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",9b5b130f0ce9798e6a9908885c26cca3,c6b82c692317cfb8b61d83cf981d3add8b74f4b8,0c47c40014edc69509343b949182a33251f756f7894144ef8c6b526b7e5cafbc,830,830B
THeaderTransport.py,/thrift-0.12.0.tar.gz/lib/py/src/transport,(Apache-2.0 OR SCEA) AND ECL-2.0,103.00%,"Apache-2.0,SCEA",e1e3407c187d6ca9e0214d43b3a5a618,91e9ff3c2e00275d41e3f505d2bfd113f24b1a77,f2b71786f1b648195cbb4293542bbcc09051764c4f1e0c2d41d3c7699ad88e22,12979,12.7K
THttpClient.py,/thrift-0.12.0.tar.gz/lib/py/src/transport,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",23b922fa8f346a936ab624ed5a7c48d8,f7451540c71a41fede2a66c0d78cac228ea15b53,5657d09d66fecb2de9117f0e3265744cdeccaf706207c4a71b565a030f7f2741,7114,6.9K
TSSLSocket.py,/thrift-0.12.0.tar.gz/lib/py/src/transport,(Apache-2.0 OR SCEA) AND ECL-2.0,105.00%,"Apache-2.0,SCEA",0fc72bfb48cf6ac9282df50daa940ce6,e1aabfbff3908af4572c965f4a0cd53c6c07b6fd,214a9b37089e4b9c0298487a49a0afa3061e8ad4b6e5e1d29e0b5d57ad2ddfca,15861,15.5K
TSocket.py,/thrift-0.12.0.tar.gz/lib/py/src/transport,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",e26f2132620ecdb79ca209c15093dc32,d837cddf024009a894abe83c9d0e2255a1bac924,c0a2f7d5cb21a9e962ce45f1f37900aa14168a54c216f54a83d0d8937a672d2c,7271,7.1K
TTransport.py,/thrift-0.12.0.tar.gz/lib/py/src/transport,(Apache-2.0 OR SCEA) AND ECL-2.0,103.00%,"Apache-2.0,SCEA",e22d993f101218fbd6fb76e677c289ec,610ad70f0ad4ac0a2a14dcef80bd10631129ca6c,21714331beb12848aa9a3f4371d467ae05bf12fe8830d8d45dfd45d3c29d67b0,13160,12.9K
TTwisted.py,/thrift-0.12.0.tar.gz/lib/py/src/transport,SCEA AND Apache-2.0,100.00%,"Apache-2.0,SCEA",9ff465308551d0aa79e8c9e5f4d3bb1b,f9a9926781e7a23ff83667c6c871337250f768fa,1f705458618f5f5b7fe59c8d2b0016e081183453aec5cb81ee5fd4d907881979,10904,10.6K
TZlibTransport.py,/thrift-0.12.0.tar.gz/lib/py/src/transport,Apache-2.0 AND SCEA,75.00%,"Apache-2.0,SCEA",7f77499e451a0c40d429088e95a72f52,ffee92a77b8a5a39b3ac190fc0e4a6ae35b872df,faae1dcdad6e6ae452560fa25e6b359ffffe19987fed2771cd91f90946545bee,8778,8.6K
__init__.py,/thrift-0.12.0.tar.gz/lib/py/src/transport,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",d771796d703b33a14a8da2ee8df4c9e4,5bfb861c3634ef3ea3362a5b39ae807784c31c34,829d15ccad9707d51ae8ac79c8c8678e2ecde99b735dc31321461efa6ab7fb60,855,855B
sslcompat.py,/thrift-0.12.0.tar.gz/lib/py/src/transport,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",708beb98b63421b2b9972587b76ddbd2,34b2788718bfdf67c2c72c9dc16a413a0e889403,a700697feddc60564e50587710e091ff86390d679cf81e4a1f8fc7dba9ac6ec7,3662,3.6K
_import_local_thrift.py,/thrift-0.12.0.tar.gz/lib/py/test,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",00043d77e9f4e4f9eac49acf56f39c14,998e40f7425a5b4cb60e4a554bbf0c23b7bf6658,11d6b0ed3380a1391b229bfcccc624360e124a710261c3e03807b87415494471,1162,1.1K
test_sslsocket.py,/thrift-0.12.0.tar.gz/lib/py/test,(Apache-2.0 OR SCEA) AND ECL-2.0,102.00%,"Apache-2.0,SCEA",7bd23aa8768dc4c6e3ff237190620a96,e04ee84de9082b5353b996b3da2e9133ef178665,08f62b7e996d54d6692cb1cf358baa97567749d56db6d6ae853c303fcda03f7e,14684,14.3K
thrift_json.py,/thrift-0.12.0.tar.gz/lib/py/test,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",40f37dd2fd67483cddd65e430d9519c6,ae166e0250f0a92ee4829d51fde3470df29a0126,2f0e561f33d2c27e37f318f8198d76d314827455f78d6f8ce390af26b33e0f47,1735,1.7K
Gemfile,/thrift-0.12.0.tar.gz/lib/rb,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",7a054c9242990e1a4e299f949cf78d2a,dd061bb688496fe41ed4930d1a3ba0822fe5feef,fa52dbbf57e546a2f4c5eba669810833c890b62edf1b5481c7c766ab8466e8a1,39,39B
Makefile.am,/thrift-0.12.0.tar.gz/lib/rb,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",7e6e829164af8d501d88638ff81dced3,70be2d75d943d0542c1a00500c139a5e12d3f674,a7d7daa6c97544dff0c49214bf9ddd37339dfd05720c0ef87fd8efe1388e8dfc,1195,1.2K
Makefile.in,/thrift-0.12.0.tar.gz/lib/rb,(Apache-2.0 OR SCEA) AND ECL-2.0,102.00%,"Apache-2.0,SCEA",5b3f298919c2ca55b74cc6564352cef7,a2841691c31d2e48d74522b0fd0cb8079a85b61c,2d5cc59d287eadea0b499f3408bbdf07b6b27e8b64727cccd4c468c7ffc96797,18546,18.1K
README.md,/thrift-0.12.0.tar.gz/lib/rb,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",6a6135cd9cfccbc66c9dc91ed976fd07,86baf6224a191a27c404ea7ec15f276139b9ea72,f54754d3399feef7bd8a558936acda8f44ece55445818196b11817f88d9c28d2,1467,1.4K
Rakefile,/thrift-0.12.0.tar.gz/lib/rb,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",5e3a028e49ebe2b07cc8a1e461512aec,1ef727718b4d5e3b2541b14fc524f9f0ef1c14d7,b65a2a4bbdceacab57d6f3c480b86f65af8af1b679bf2947c6333c7753e56f18,3871,3.8K
Benchmark.thrift,/thrift-0.12.0.tar.gz/lib/rb/benchmark,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",e3bcabaad1b414ca61da2086309afe96,0ce8aadb2d94816eecfac5d401714c2a92941906,98fca44930373ba501d4d96de4bcf080a9498d48592c422d8b6c65b2a8a30459,871,871B
benchmark.rb,/thrift-0.12.0.tar.gz/lib/rb/benchmark,Apache-2.0 AND SCEA,74.00%,"Apache-2.0,SCEA",a09a76fe4e1b092c3233d11b07b7427e,dc3051637f91220a81728f0a0a7261dd00f92640,68401d347fed6846b98279f6c4c07ba73500fbc6e9bb91450b8bcbd5795ee5cd,8700,8.5K
client.rb,/thrift-0.12.0.tar.gz/lib/rb/benchmark,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",456adf27e9b87e8a020e42c5f1448429,3456871283b1e86da6c5b8becab9259b1ea48818,e70b0b699b0bee985f9260593894e0aea1b65c3b80fd022488026c71c0386401,2518,2.5K
server.rb,/thrift-0.12.0.tar.gz/lib/rb/benchmark,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",6b80e50631b3f0406402e7efe2714398,bd53a0f13984aec3bffccaa293b17b576deb9160,8f77896cdc4566dba2ea897a7898bec81e216cfd5cb9788fae080647f36a2eaa,2376,2.3K
thin_server.rb,/thrift-0.12.0.tar.gz/lib/rb/benchmark,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",870a077f93fe63fd909d0ef1351bc4ce,d0a29f1c730fc829dd03c4660446a98c7c4dd397,1e573a89fe29904464cdb17f627b8cc289f80877c6cd10efd51834d3940862fb,1511,1.5K
coding_standards.md,/thrift-0.12.0.tar.gz/lib/rb,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",0c5204248ca37732dd2bedf48a982861,e7ad0d296a44faac1e1cbcd867a7a7ba91b63219,078256774e330c956145f470646e0ec5cb9ce8c9c81d604011e5f1eae8aac122,67,67B
binary_protocol_accelerated.c,/thrift-0.12.0.tar.gz/lib/rb/ext,(Apache-2.0 OR SCEA) AND ECL-2.0,102.00%,"Apache-2.0,SCEA",1b6b75f60b444f7a1ac804bf8b0fb46c,778fb0775fd74c1139b6ba77dfd55692fd349c40,48184fc95e79e1905d350671f9bf685bd93958a4f30f61dad6d8c2cfbc2891c1,15718,15.3K
binary_protocol_accelerated.h,/thrift-0.12.0.tar.gz/lib/rb/ext,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",4a7b95e10ec4d4f966273fba7f27367e,d007fc6207e9aabccda379f9d56564795f6a1a93,efcef8beedda28bf48a428d65c6c2b3ce74b24f7975560ffa69d77690fdc7337,846,846B
bytes.c,/thrift-0.12.0.tar.gz/lib/rb/ext,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",0b85f4258224d48a86c4c7d01f7ead60,3683f6f2c2173ea7d8e5dfd04a35132ac856982b,35cf9140884fc613a13a95641cfb2ee3bb8ac5d96df3ce7d60306df7e432b92d,1301,1.3K
bytes.h,/thrift-0.12.0.tar.gz/lib/rb/ext,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",19cfe4364a225b906fe4855bc011fe2e,d3782281f4d4e6727fca1335d567b363adbb818d,4b3286cf8ec9764377ace73c964665559d987e4b126959567d2204a29b7828e2,1146,1.1K
compact_protocol.c,/thrift-0.12.0.tar.gz/lib/rb/ext,(Apache-2.0 OR SCEA) AND MPL-1.1,65.00%,"Apache-2.0,SCEA",0be418bacb2a20b0c6aaf404ca4320fc,4abe3fb6ea4a58cfe0636f0fdf311fffbd268afb,72efba0bd8bd1cb7a9ea689ce64d5257282082ca4de7ce17fb7ee0b818522a40,22990,22.5K
compact_protocol.h,/thrift-0.12.0.tar.gz/lib/rb/ext,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",d246546139b71908a64a07791056f7ae,fdf3ce41586762fae939951be2abbb0c4b1a708d,c1b7b4c4a69b91b2de89129da2198de7429835e1d34e13afaec4c67df7778ce8,835,835B
constants.h,/thrift-0.12.0.tar.gz/lib/rb/ext,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",5016afdb12025c2462d5285ce10beb98,2e8fbe8bc4907ec10dfec0669f0cdb20c2ae5529,9209aa7d47cf8fedd72270190d70fa77f3149b2e929d658328c2a34d9ef4ad70,3166,3.1K
extconf.rb,/thrift-0.12.0.tar.gz/lib/rb/ext,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",f6ac2879d11a133108d026ba6de2c1fd,f037c16a5fcab7422988414fed2bbded01a5b62d,170efb54bc42bf674de67af8566bc6759784fce6f90df87f151de9ddeda4a330,1189,1.2K
macros.h,/thrift-0.12.0.tar.gz/lib/rb/ext,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",8fc8c4ccbd7b5c1add29ad46f22b78b4,c10121965ef82e99c68a27accc6dcd04869cf006,45c18f4351241ab6fbefe83d53ac056f7a488a30418156c015d3b1fd33339b33,1614,1.6K
memory_buffer.c,/thrift-0.12.0.tar.gz/lib/rb/ext,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",8b5234d7982d36fe5ef7daeeaab34ffd,441568859c84797572456c9ad565a10721bce0b1,bcfcb11a9c566e1c689dd199ec2e7036865d51d47172ff85db7ddcfa3ce369d9,4495,4.4K
memory_buffer.h,/thrift-0.12.0.tar.gz/lib/rb/ext,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",d6c018d6a84b34b0c09422300faefd39,ed70cb19c3f058576b06e0ecfff7089c94e4a388,64eed5abf8a8c5f8f77bc3bcc8d6f870a53e6f8f29a52459b7a30dc87943c2c3,832,832B
protocol.c,/thrift-0.12.0.tar.gz/lib/rb/ext,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",d41d8cd98f00b204e9800998ecf8427e,da39a3ee5e6b4b0d3255bfef95601890afd80709,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0
protocol.h,/thrift-0.12.0.tar.gz/lib/rb/ext,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",d41d8cd98f00b204e9800998ecf8427e,da39a3ee5e6b4b0d3255bfef95601890afd80709,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0
strlcpy.c,/thrift-0.12.0.tar.gz/lib/rb/ext,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",4e74b97695b5ebffed253fa091565c25,33a5a3d0febcfecb1474983e2594051e963e7329,2076c98ba25191bb75d91e71203b1a93f1cce6cb8d5372e48537a5727157f342,1155,1.1K
strlcpy.h,/thrift-0.12.0.tar.gz/lib/rb/ext,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",8f770d170f6068c50d3e9931ec119144,49275b1a802d718906fc5b8852c2a2651e4c1b2e,32181e36204edaff5b60858ef8964d7c2bcc8b83e3c4ed3f8ad6cac93a96e8b2,1089,1.1K
struct.c,/thrift-0.12.0.tar.gz/lib/rb/ext,(Apache-2.0 OR SCEA) AND MPL-1.0,65.00%,"Apache-2.0,SCEA",4c6be3bcb1708ae5982ce4b40f3dbf88,f223413f2f95e2d381e9790f5d381a044c57490f,f752fb242b4e7ac50c16e5714bd6c870386be237f4fc06de680114f582201ca1,22296,21.8K
struct.h,/thrift-0.12.0.tar.gz/lib/rb/ext,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",c3b56a64a72830604eb23a45ad64db84,d7ee62204d623d7cfe3becdab808243987d9145b,b0f3a2d31c74699ce693594cbe39dc8ffa430b409403b39b267f7bff92841ccc,885,885B
thrift_native.c,/thrift-0.12.0.tar.gz/lib/rb/ext,Apache-2.0 AND SCEA,74.00%,"Apache-2.0,SCEA",61aa179afe61d9b9c9f9b82d41a9f817,aad2db1a1a320f3f0f84cd7efaaae90a058ad671,7db9e44aae120a64dfbb49affa4bc9777c7de92fbe170dd716dc948d80d71c4b,7360,7.2K
thrift.rb,/thrift-0.12.0.tar.gz/lib/rb/lib,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",e1cced1d4ba7bfa4279da42cc2dadcc4,ae64c00b5c6eda96fe0cc2d81c2d7bc07774bfa0,5ff1079e4023e3de86cb0c87736a43f8f0a9733a3efd9864d5f9460ca2e7eda2,2433,2.4K
bytes.rb,/thrift-0.12.0.tar.gz/lib/rb/lib/thrift,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",55db274dc2445b168ce93fc55e39a1ca,8368f677aec97de3116de96776af31251e19af9e,a62cfacf87e0e02ef8ff4d87804675bc3c0758bbf74020b3870c12a38ec28bec,4421,4.3K
client.rb,/thrift-0.12.0.tar.gz/lib/rb/lib/thrift,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",1c02cf806f30184f8eb4d2ec44ba1d04,797ad36efc444e3c9d356b5ba36e9b43fb468900,0f6266ee23c447aff1154ce60a2238a33e0fb7d2e195e85e09d9ddcdebfcd65e,2050,2K
core_ext.rb,/thrift-0.12.0.tar.gz/lib/rb/lib/thrift,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",1991b0f9fc363a79f618bb26a37b03b1,258eb8de57d23b0e1a53128890b25c24fe0fb054,1ffbca966d4c63221d53bbe5e756333aaeb5336d918d5634336b238116f1526f,924,924B
fixnum.rb,/thrift-0.12.0.tar.gz/lib/rb/lib/thrift/core_ext,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",52a3e10ba95559c1fce88d0bad2b6916,961c80a192caddd945038673990e4f78834126c0,e5f1f146e9b0346672a792b5eb096601ff6269a981fa2ad49b6135caf037a874,961,961B
exceptions.rb,/thrift-0.12.0.tar.gz/lib/rb/lib/thrift,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",fe11fc9feca9e3c082e5afc2fb71bb01,32c4572abe7364ee9256eca14b85eb23d85a2c29,b8697f7e7680edc0f44b992a208f3dcd4e7f3231d96675e03fc9eb55cba42478,2325,2.3K
multiplexed_processor.rb,/thrift-0.12.0.tar.gz/lib/rb/lib/thrift,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",b22b4e45b988169891232a597f558672,326ce369c0c7e028585172b229587c66bb9ae429,6a1cba1487ca18ea15b3294f5989dffabcdd39b4d420b3e46b3fdfca8b010317,2382,2.3K
processor.rb,/thrift-0.12.0.tar.gz/lib/rb/lib/thrift,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",9299cacf157ece8ed2c8d750cfac5f77,fe1c0d8c0e3f3dd14e8a02d38151f7eb76e67b2f,1d8372c259fd0231ad278f2251212a7bf1b3971b88507524801e34f43d95e0b6,2319,2.3K
base_protocol.rb,/thrift-0.12.0.tar.gz/lib/rb/lib/thrift/protocol,Apache-2.0 AND SCEA,74.00%,"Apache-2.0,SCEA",869b4b0360813eec5633e1286166c096,a437098ac97489383f1b7c6f75460eecc47ba80b,40b68264d61f3a22f9f276ee5f806f13df2dd621c5e778503bb45235e41911f2,9424,9.2K
binary_protocol.rb,/thrift-0.12.0.tar.gz/lib/rb/lib/thrift/protocol,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",8aa2d6f7e40472e244aef7b8f6f56efc,aaffc2a683e19f7d5f8adfa584550704f74c576a,687038574c832fd84fd97c20e150b0b05511be2bbfe2d77c1df46c418c9e6b42,5614,5.5K
binary_protocol_accelerated.rb,/thrift-0.12.0.tar.gz/lib/rb/lib/thrift/protocol,(Apache-2.0 OR SCEA),100.00%,"Apache-2.0,SCEA",e9176453ebc139b8c16bb6d54ad29121,70b2f0b9a701a02e4579cac9160de98da4f72657,66f566c79b7625dbde24fb149e85a07047122a93599d3aa04fa7e7672e5987f6,1608,1.6K
compact_protocol.rb,/thrift-0.12.0.tar.gz/lib/rb/lib/thrift/protocol,Apache-2.0 AND SCEA,78.00%,"Apache-2.0,SCEA",b03ffa989bddc3e759916bf2fa2e812c,788128e32a8777220f16036692b3de6c43134067,908b5ca63523ac5329cbc3aa9f68328255b6d0f8ae55a32deafb7d2ceb2171b9,11267,11K
json_protocol.rb,/thrift-0.12.0.tar.gz/lib/rb/lib/thrift/protocol,(Apache-2.0 OR SCEA) AND ECL-2.0,103.00%,"Apache-2.0,SCEA",13ef9fa74c52adf800bc45e8fd4810fc,ebc9e9428957972fa3332de99439faa86f1ef1b1,de339dbbc35103ea01a3f5a7c527ccb03a362c0cf27da1b63f4567b860ae75c7,19128,18.7K
