/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/simplevec.ctrl;NONE
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/powexam.ctrl;NONE
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/sfunc_michalewitz.cpp;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/README;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/vfunc_shuttle.cpp;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/hessmat/Makefile.am;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/hessmat/Makefile.in;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/hessmat/hessmat.cpp;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/hessmat/README;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lie/Makefile.am;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lie/GantryCrane.cpp;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lie/Makefile.in;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ext_diff_func/ext_diff_func.cpp;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
